Año,Mes,Mes_nombre,Lluvia_mm
2015,1,Enero,12
2015,2,Febrero,8
2015,3,Marzo,5
2015,4,Abril,2
2015,5,Mayo,4
2015,6,Junio,45
2015,7,Julio,180
2015,8,Agosto,210
2015,9,Septiembre,150
2015,10,Octubre,40
2015,11,Noviembre,10
2015,12,Diciembre,6
2016,1,Enero,10
2016,2,Febrero,7
2016,3,Marzo,6
2016,4,Abril,3
2016,5,Mayo,5
2016,6,Junio,60
2016,7,Julio,195
2016,8,Agosto,195
2016,9,Septiembre,170
2016,10,Octubre,35
2016,11,Noviembre,9
2016,12,Diciembre,7
2017,1,Enero,11
2017,2,Febrero,6
2017,3,Marzo,5
2017,4,Abril,3
2017,5,Mayo,4
2017,6,Junio,55
2017,7,Julio,200
2017,8,Agosto,230
2017,9,Septiembre,180
2017,10,Octubre,42
2017,11,Noviembre,11
2017,12,Diciembre,5
2018,1,Enero,8
2018,2,Febrero,6
2018,3,Marzo,4
2018,4,Abril,2
2018,5,Mayo,3
2018,6,Junio,40
2018,7,Julio,170
2018,8,Agosto,185
2018,9,Septiembre,140
2018,10,Octubre,32
2018,11,Noviembre,8
2018,12,Diciembre,6
2019,1,Enero,12
2019,2,Febrero,7
2019,3,Marzo,6
2019,4,Abril,3
2019,5,Mayo,5
2019,6,Junio,65
2019,7,Julio,210
2019,8,Agosto,260
2019,9,Septiembre,200
2019,10,Octubre,45
2019,11,Noviembre,12
2019,12,Diciembre,8
2020,1,Enero,9
2020,2,Febrero,7
2020,3,Marzo,6
2020,4,Abril,2
2020,5,Mayo,4
2020,6,Junio,50
2020,7,Julio,190
2020,8,Agosto,240
2020,9,Septiembre,175
2020,10,Octubre,38
2020,11,Noviembre,9
2020,12,Diciembre,6
2021,1,Enero,11
2021,2,Febrero,8
2021,3,Marzo,6
2021,4,Abril,3
2021,5,Mayo,5
2021,6,Junio,70
2021,7,Julio,220
2021,8,Agosto,275
2021,9,Septiembre,210
2021,10,Octubre,48
2021,11,Noviembre,13
2021,12,Diciembre,9
2022,1,Enero,10
2022,2,Febrero,7
2022,3,Marzo,6
2022,4,Abril,3
2022,5,Mayo,4
2022,6,Junio,80
2022,7,Julio,260
2022,8,Agosto,538
2022,9,Septiembre,260
2022,10,Octubre,60
2022,11,Noviembre,15
2022,12,Diciembre,10
2023,1,Enero,12
2023,2,Febrero,9
2023,3,Marzo,7
2023,4,Abril,4
2023,5,Mayo,6
2023,6,Junio,60
2023,7,Julio,200
2023,8,Agosto,205
2023,9,Septiembre,190
2023,10,Octubre,44
2023,11,Noviembre,11
2023,12,Diciembre,8
2024,1,Enero,11
2024,2,Febrero,8
2024,3,Marzo,6
2024,4,Abril,3
2024,5,Mayo,5
2024,6,Junio,75
2024,7,Julio,230
2024,8,Agosto,312
2024,9,Septiembre,220
2024,10,Octubre,50
2024,11,Noviembre,14
2024,12,Diciembre,9
