Año,Mes,Temperatura,Demanda_MW
2018,1,18,320
2018,2,19,315
2018,3,22,330
2018,4,25,340
2018,5,28,360
2018,6,31,380
2018,7,35,420
2018,8,36,430
2018,9,33,410
2018,10,29,370
2018,11,24,350
2018,12,20,360
2019,1,18,330
2019,2,19,325
2019,3,23,340
2019,4,26,350
2019,5,29,370
2019,6,32,395
2019,7,36,435
2019,8,37,445
2019,9,34,420
2019,10,30,380
2019,11,25,360
2019,12,21,370
2020,1,19,340
2020,2,20,335
2020,3,24,350
2020,4,27,360
2020,5,30,385
2020,6,33,405
2020,7,37,450
2020,8,38,460
2020,9,35,440
2020,10,31,395
2020,11,26,370
2020,12,22,380
2021,1,19,345
2021,2,20,340
2021,3,25,355
2021,4,28,365
2021,5,31,390
2021,6,34,410
2021,7,38,455
2021,8,39,470
2021,9,36,450
2021,10,32,400
2021,11,27,380
2021,12,23,390
2022,1,20,350
2022,2,21,345
2022,3,26,360
2022,4,29,370
2022,5,32,395
2022,6,35,420
2022,7,39,470
2022,8,40,480
2022,9,37,460
2022,10,33,410
2022,11,28,390
2022,12,24,400
2023,1,20,360
2023,2,21,355
2023,3,27,370
2023,4,30,380
2023,5,33,405
2023,6,36,430
2023,7,40,480
2023,8,41,495
2023,9,38,470
2023,10,34,420
2023,11,29,400
2023,12,25,410
2024,1,21,365
2024,2,22,360
2024,3,28,375
2024,4,31,385
2024,5,34,410
2024,6,37,435
2024,7,41,490
2024,8,42,505
2024,9,39,480
2024,10,35,430
2024,11,30,410
2024,12,26,420
